ob_time,wind_direction_kew,wind_speed_kew,air_temperature_kew,dewpoint_kew,wetb_temp_kew,rltv_hum_kew,ob_time,wind_direction_heathrow,wind_speed_heathrow,air_temperature_heathrow,dewpoint_heathrow,wetb_temp_heathrow,rltv_hum_heathrow
14/12/2015 03:00,120,3,7.3,7,7.2,98.5,14/12/2015 03:00,120,6,7.7,7.4,7.6,98.6
14/12/2015 04:00,140,2,7.5,7.2,7.4,98.6,14/12/2015 04:00,140,7,8.4,7.2,7.8,91.6
14/12/2015 05:00,160,5,8.3,6.2,7.3,86.1,14/12/2015 05:00,140,7,8.3,7,7.7,91.5
14/12/2015 06:00,160,3,8.3,5.9,7.2,84.7,14/12/2015 06:00,150,6,8.2,6.6,7.5,90.1
14/12/2015 07:00,160,5,8,5.9,7,85.9,14/12/2015 07:00,140,9,8.1,6.4,7.3,88.7
14/12/2015 08:00,120,4,7.9,6,7,87.2,14/12/2015 08:00,130,7,7.8,6.5,7.2,91.3
14/12/2015 09:00,130,3,8,6.2,7.2,88.7,14/12/2015 09:00,130,7,7.8,6.7,7.3,92.7
14/12/2015 10:00,140,3,8.2,6.5,7.4,88.8,14/12/2015 10:00,130,6,8.2,7.1,7.7,92.8
14/12/2015 11:00,150,3,8.9,6.7,7.9,86.4,14/12/2015 11:00,140,6,8.7,7.4,8.1,91.6
14/12/2015 12:00,140,4,9.5,6.9,8.3,84.1,14/12/2015 12:00,140,7,9.4,7.7,8.6,89.2
14/12/2015 13:00,150,5,10.1,7,8.6,80.7,14/12/2015 13:00,150,7,10,7.8,8.9,85.7
14/12/2015 14:00,150,4,10.2,7.1,8.7,80.7,14/12/2015 14:00,140,9,10.2,7.8,9,84.4
14/12/2015 15:00,150,3,10,6.7,8.4,79.4,14/12/2015 15:00,150,7,9.8,7.1,8.5,82.9
14/12/2015 16:00,140,2,9.5,6.7,8.2,82.8,14/12/2015 16:00,140,8,9.3,7.7,8.5,89.2
14/12/2015 17:00,110,4,9.2,7,8.2,86.6,14/12/2015 17:00,120,8,9.2,7.6,8.4,89.2
